x,y,z,u,v,z,0.,0.,0.,0.,0.,0.
-20.00,-16.50,0.00,0.060,-0.165,0.00,0.,0.,0.,0.,0.,0.
-20.00,-15.50,0.00,0.060,-0.155,0.00,0.,0.,0.,0.,0.,0.
-20.00,-14.50,0.00,0.060,-0.145,0.00,0.,0.,0.,0.,0.,0.
-20.00,-13.50,0.00,0.060,-0.135,0.00,0.,0.,0.,0.,0.,0.
-20.00,-12.50,0.00,0.060,-0.125,0.00,0.,0.,0.,0.,0.,0.
-20.00,-11.50,0.00,0.060,-0.115,0.00,0.,0.,0.,0.,0.,0.
-20.00,-10.50,0.00,0.060,-0.105,0.00,0.,0.,0.,0.,0.,0.
-20.00,-9.50,0.00,0.060,-0.095,0.00,0.,0.,0.,0.,0.,0.
-20.00,-8.50,0.00,0.060,-0.085,0.00,0.,0.,0.,0.,0.,0.
-20.00,-7.50,0.00,0.060,-0.075,0.00,0.,0.,0.,0.,0.,0.
-20.00,-6.50,0.00,0.060,-0.065,0.00,0.,0.,0.,0.,0.,0.
-20.00,-5.50,0.00,0.060,-0.055,0.00,0.,0.,0.,0.,0.,0.
-20.00,-4.50,0.00,0.060,-0.045,0.00,0.,0.,0.,0.,0.,0.
-20.00,-3.50,0.00,0.060,-0.035,0.00,0.,0.,0.,0.,0.,0.
-20.00,-2.50,0.00,0.060,-0.025,0.00,0.,0.,0.,0.,0.,0.
-20.00,-1.50,0.00,0.060,-0.015,0.00,0.,0.,0.,0.,0.,0.
-20.00,-0.50,0.00,0.060,-0.005,0.00,0.,0.,0.,0.,0.,0.
-20.00,0.50,0.00,0.060,0.005,0.00,0.,0.,0.,0.,0.,0.
-20.00,1.50,0.00,0.060,0.015,0.00,0.,0.,0.,0.,0.,0.
-20.00,2.50,0.00,0.060,0.025,0.00,0.,0.,0.,0.,0.,0.
-20.00,3.50,0.00,0.060,0.035,0.00,0.,0.,0.,0.,0.,0.
-20.00,4.50,0.00,0.060,0.045,0.00,0.,0.,0.,0.,0.,0.
-20.00,5.50,0.00,0.060,0.055,0.00,0.,0.,0.,0.,0.,0.
-20.00,6.50,0.00,0.060,0.065,0.00,0.,0.,0.,0.,0.,0.
-20.00,7.50,0.00,0.060,0.075,0.00,0.,0.,0.,0.,0.,0.
-20.00,8.50,0.00,0.060,0.085,0.00,0.,0.,0.,0.,0.,0.
-20.00,9.50,0.00,0.060,0.095,0.00,0.,0.,0.,0.,0.,0.
-20.00,10.50,0.00,0.060,0.105,0.00,0.,0.,0.,0.,0.,0.
-20.00,11.50,0.00,0.060,0.115,0.00,0.,0.,0.,0.,0.,0.
-20.00,12.50,0.00,0.060,0.125,0.00,0.,0.,0.,0.,0.,0.
-20.00,13.50,0.00,0.060,0.135,0.00,0.,0.,0.,0.,0.,0.
-20.00,14.50,0.00,0.060,0.145,0.00,0.,0.,0.,0.,0.,0.
-20.00,15.50,0.00,0.060,0.155,0.00,0.,0.,0.,0.,0.,0.
-20.00,16.50,0.00,0.060,0.165,0.00,0.,0.,0.,0.,0.,0.
-20.00,17.50,0.00,0.060,0.175,0.00,0.,0.,0.,0.,0.,0.
-20.00,18.50,0.00,0.060,0.185,0.00,0.,0.,0.,0.,0.,0.
-20.00,19.50,0.00,0.060,0.195,0.00,0.,0.,0.,0.,0.,0.
-20.00,20.50,0.00,0.060,0.205,0.00,0.,0.,0.,0.,0.,0.
-20.00,21.50,0.00,0.060,0.215,0.00,0.,0.,0.,0.,0.,0.
-20.00,22.50,0.00,0.060,0.225,0.00,0.,0.,0.,0.,0.,0.
-20.00,23.50,0.00,0.060,0.235,0.00,0.,0.,0.,0.,0.,0.
-20.00,24.50,0.00,0.060,0.245,0.00,0.,0.,0.,0.,0.,0.
-20.00,25.50,0.00,0.060,0.255,0.00,0.,0.,0.,0.,0.,0.
-20.00,26.50,0.00,0.060,0.265,0.00,0.,0.,0.,0.,0.,0.
-20.00,27.50,0.00,0.060,0.275,0.00,0.,0.,0.,0.,0.,0.
-20.00,28.50,0.00,0.060,0.285,0.00,0.,0.,0.,0.,0.,0.
-20.00,29.50,0.00,0.060,0.295,0.00,0.,0.,0.,0.,0.,0.
-20.00,30.50,0.00,0.060,0.305,0.00,0.,0.,0.,0.,0.,0.
-20.00,31.50,0.00,0.060,0.315,0.00,0.,0.,0.,0.,0.,0.
-20.00,32.50,0.00,0.060,0.325,0.00,0.,0.,0.,0.,0.,0.
-20.00,33.50,0.00,0.060,0.335,0.00,0.,0.,0.,0.,0.,0.
-20.00,34.50,0.00,0.060,0.345,0.00,0.,0.,0.,0.,0.,0.
-20.00,35.50,0.00,0.060,0.355,0.00,0.,0.,0.,0.,0.,0.
-20.00,36.50,0.00,0.060,0.365,0.00,0.,0.,0.,0.,0.,0.
-19.00,-36.50,0.00,0.057,-0.365,0.00,0.,0.,0.,0.,0.,0.
-19.00,-35.50,0.00,0.057,-0.355,0.00,0.,0.,0.,0.,0.,0.
-19.00,-34.50,0.00,0.057,-0.345,0.00,0.,0.,0.,0.,0.,0.
-19.00,-33.50,0.00,0.057,-0.335,0.00,0.,0.,0.,0.,0.,0.
-19.00,-32.50,0.00,0.057,-0.325,0.00,0.,0.,0.,0.,0.,0.
-19.00,-31.50,0.00,0.057,-0.315,0.00,0.,0.,0.,0.,0.,0.
-19.00,-30.50,0.00,0.057,-0.305,0.00,0.,0.,0.,0.,0.,0.
-19.00,-29.50,0.00,0.057,-0.295,0.00,0.,0.,0.,0.,0.,0.
-19.00,-28.50,0.00,0.057,-0.285,0.00,0.,0.,0.,0.,0.,0.
-19.00,-27.50,0.00,0.057,-0.275,0.00,0.,0.,0.,0.,0.,0.
-19.00,-26.50,0.00,0.057,-0.265,0.00,0.,0.,0.,0.,0.,0.
-19.00,-25.50,0.00,0.057,-0.255,0.00,0.,0.,0.,0.,0.,0.
-19.00,-24.50,0.00,0.057,-0.245,0.00,0.,0.,0.,0.,0.,0.
-19.00,-23.50,0.00,0.057,-0.235,0.00,0.,0.,0.,0.,0.,0.
-19.00,-22.50,0.00,0.057,-0.225,0.00,0.,0.,0.,0.,0.,0.
-19.00,-21.50,0.00,0.057,-0.215,0.00,0.,0.,0.,0.,0.,0.
-19.00,-20.50,0.00,0.057,-0.205,0.00,0.,0.,0.,0.,0.,0.
-19.00,-19.50,0.00,0.057,-0.195,0.00,0.,0.,0.,0.,0.,0.
-19.00,-18.50,0.00,0.057,-0.185,0.00,0.,0.,0.,0.,0.,0.
-19.00,-17.50,0.00,0.057,-0.175,0.00,0.,0.,0.,0.,0.,0.
-19.00,-16.50,0.00,0.057,-0.165,0.00,0.,0.,0.,0.,0.,0.
-19.00,-15.50,0.00,0.057,-0.155,0.00,0.,0.,0.,0.,0.,0.
-19.00,-14.50,0.00,0.057,-0.145,0.00,0.,0.,0.,0.,0.,0.
-19.00,-13.50,0.00,0.057,-0.135,0.00,0.,0.,0.,0.,0.,0.
-19.00,-12.50,0.00,0.057,-0.125,0.00,0.,0.,0.,0.,0.,0.
-19.00,-11.50,0.00,0.057,-0.115,0.00,0.,0.,0.,0.,0.,0.
-19.00,-10.50,0.00,0.057,-0.105,0.00,0.,0.,0.,0.,0.,0.
-19.00,-9.50,0.00,0.057,-0.095,0.00,0.,0.,0.,0.,0.,0.
-19.00,-8.50,0.00,0.057,-0.085,0.00,0.,0.,0.,0.,0.,0.
-19.00,-7.50,0.00,0.057,-0.075,0.00,0.,0.,0.,0.,0.,0.
-19.00,-6.50,0.00,0.057,-0.065,0.00,0.,0.,0.,0.,0.,0.
-19.00,-5.50,0.00,0.057,-0.055,0.00,0.,0.,0.,0.,0.,0.
-19.00,-4.50,0.00,0.057,-0.045,0.00,0.,0.,0.,0.,0.,0.
-19.00,-3.50,0.00,0.057,-0.035,0.00,0.,0.,0.,0.,0.,0.
-19.00,-2.50,0.00,0.057,-0.025,0.00,0.,0.,0.,0.,0.,0.
-19.00,-1.50,0.00,0.057,-0.015,0.00,0.,0.,0.,0.,0.,0.
-19.00,-0.50,0.00,0.057,-0.005,0.00,0.,0.,0.,0.,0.,0.
-19.00,0.50,0.00,0.057,0.005,0.00,0.,0.,0.,0.,0.,0.
-19.00,1.50,0.00,0.057,0.015,0.00,0.,0.,0.,0.,0.,0.
-19.00,2.50,0.00,0.057,0.025,0.00,0.,0.,0.,0.,0.,0.
-19.00,3.50,0.00,0.057,0.035,0.00,0.,0.,0.,0.,0.,0.
-19.00,4.50,0.00,0.057,0.045,0.00,0.,0.,0.,0.,0.,0.
-19.00,5.50,0.00,0.057,0.055,0.00,0.,0.,0.,0.,0.,0.
-19.00,6.50,0.00,0.057,0.065,0.00,0.,0.,0.,0.,0.,0.
-19.00,7.50,0.00,0.057,0.075,0.00,0.,0.,0.,0.,0.,0.
-19.00,8.50,0.00,0.057,0.085,0.00,0.,0.,0.,0.,0.,0.
-19.00,9.50,0.00,0.057,0.095,0.00,0.,0.,0.,0.,0.,0.
-19.00,10.50,0.00,0.057,0.105,0.00,0.,0.,0.,0.,0.,0.
-19.00,11.50,0.00,0.057,0.115,0.00,0.,0.,0.,0.,0.,0.
-19.00,12.50,0.00,0.057,0.125,0.00,0.,0.,0.,0.,0.,0.
-19.00,13.50,0.00,0.057,0.135,0.00,0.,0.,0.,0.,0.,0.
-19.00,14.50,0.00,0.057,0.145,0.00,0.,0.,0.,0.,0.,0.
-19.00,15.50,0.00,0.057,0.155,0.00,0.,0.,0.,0.,0.,0.
-19.00,16.50,0.00,0.057,0.165,0.00,0.,0.,0.,0.,0.,0.
-19.00,17.50,0.00,0.057,0.175,0.00,0.,0.,0.,0.,0.,0.
-19.00,18.50,0.00,0.057,0.185,0.00,0.,0.,0.,0.,0.,0.
-19.00,19.50,0.00,0.057,0.195,0.00,0.,0.,0.,0.,0.,0.
-19.00,20.50,0.00,0.057,0.205,0.00,0.,0.,0.,0.,0.,0.
-19.00,21.50,0.00,0.057,0.215,0.00,0.,0.,0.,0.,0.,0.
-19.00,22.50,0.00,0.057,0.225,0.00,0.,0.,0.,0.,0.,0.
-19.00,23.50,0.00,0.057,0.235,0.00,0.,0.,0.,0.,0.,0.
-19.00,24.50,0.00,0.057,0.245,0.00,0.,0.,0.,0.,0.,0.
-19.00,25.50,0.00,0.057,0.255,0.00,0.,0.,0.,0.,0.,0.
-19.00,26.50,0.00,0.057,0.265,0.00,0.,0.,0.,0.,0.,0.
-19.00,27.50,0.00,0.057,0.275,0.00,0.,0.,0.,0.,0.,0.
-19.00,28.50,0.00,0.057,0.285,0.00,0.,0.,0.,0.,0.,0.
-19.00,29.50,0.00,0.057,0.295,0.00,0.,0.,0.,0.,0.,0.
-19.00,30.50,0.00,0.057,0.305,0.00,0.,0.,0.,0.,0.,0.
-19.00,31.50,0.00,0.057,0.315,0.00,0.,0.,0.,0.,0.,0.
-19.00,32.50,0.00,0.057,0.325,0.00,0.,0.,0.,0.,0.,0.
-19.00,33.50,0.00,0.057,0.335,0.00,0.,0.,0.,0.,0.,0.
-19.00,34.50,0.00,0.057,0.345,0.00,0.,0.,0.,0.,0.,0.
-19.00,35.50,0.00,0.057,0.355,0.00,0.,0.,0.,0.,0.,0.
-19.00,36.50,0.00,0.057,0.365,0.00,0.,0.,0.,0.,0.,0.
-18.00,-36.50,0.00,0.054,-0.365,0.00,0.,0.,0.,0.,0.,0.
-18.00,-35.50,0.00,0.054,-0.355,0.00,0.,0.,0.,0.,0.,0.
-18.00,-34.50,0.00,0.054,-0.345,0.00,0.,0.,0.,0.,0.,0.
-18.00,-33.50,0.00,0.054,-0.335,0.00,0.,0.,0.,0.,0.,0.
-18.00,-32.50,0.00,0.054,-0.325,0.00,0.,0.,0.,0.,0.,0.
-18.00,-31.50,0.00,0.054,-0.315,0.00,0.,0.,0.,0.,0.,0.
-18.00,-30.50,0.00,0.054,-0.305,0.00,0.,0.,0.,0.,0.,0.
-18.00,-29.50,0.00,0.054,-0.295,0.00,0.,0.,0.,0.,0.,0.
-18.00,-28.50,0.00,0.054,-0.285,0.00,0.,0.,0.,0.,0.,0.
-18.00,-27.50,0.00,0.054,-0.275,0.00,0.,0.,0.,0.,0.,0.
-18.00,-26.50,0.00,0.054,-0.265,0.00,0.,0.,0.,0.,0.,0.
-18.00,-25.50,0.00,0.054,-0.255,0.00,0.,0.,0.,0.,0.,0.
-18.00,-24.50,0.00,0.054,-0.245,0.00,0.,0.,0.,0.,0.,0.
-18.00,-23.50,0.00,0.054,-0.235,0.00,0.,0.,0.,0.,0.,0.
-18.00,-22.50,0.00,0.054,-0.225,0.00,0.,0.,0.,0.,0.,0.
-18.00,-21.50,0.00,0.054,-0.215,0.00,0.,0.,0.,0.,0.,0.
-18.00,-20.50,0.00,0.054,-0.205,0.00,0.,0.,0.,0.,0.,0.
-18.00,-19.50,0.00,0.054,-0.195,0.00,0.,0.,0.,0.,0.,0.
-18.00,-18.50,0.00,0.054,-0.185,0.00,0.,0.,0.,0.,0.,0.
-18.00,-17.50,0.00,0.054,-0.175,0.00,0.,0.,0.,0.,0.,0.
-18.00,-16.50,0.00,0.054,-0.165,0.00,0.,0.,0.,0.,0.,0.
-18.00,-15.50,0.00,0.054,-0.155,0.00,0.,0.,0.,0.,0.,0.
-18.00,-14.50,0.00,0.054,-0.145,0.00,0.,0.,0.,0.,0.,0.
-18.00,-13.50,0.00,0.054,-0.135,0.00,0.,0.,0.,0.,0.,0.
-18.00,-12.50,0.00,0.054,-0.125,0.00,0.,0.,0.,0.,0.,0.
-18.00,-11.50,0.00,0.054,-0.115,0.00,0.,0.,0.,0.,0.,0.
-18.00,-10.50,0.00,0.054,-0.105,0.00,0.,0.,0.,0.,0.,0.
-18.00,-9.50,0.00,0.054,-0.095,0.00,0.,0.,0.,0.,0.,0.
-18.00,-8.50,0.00,0.054,-0.085,0.00,0.,0.,0.,0.,0.,0.
-18.00,-7.50,0.00,0.054,-0.075,0.00,0.,0.,0.,0.,0.,0.
-18.00,-6.50,0.00,0.054,-0.065,0.00,0.,0.,0.,0.,0.,0.
-18.00,-5.50,0.00,0.054,-0.055,0.00,0.,0.,0.,0.,0.,0.
-18.00,-4.50,0.00,0.054,-0.045,0.00,0.,0.,0.,0.,0.,0.
-18.00,-3.50,0.00,0.054,-0.035,0.00,0.,0.,0.,0.,0.,0.
-18.00,-2.50,0.00,0.054,-0.025,0.00,0.,0.,0.,0.,0.,0.
-18.00,-1.50,0.00,0.054,-0.015,0.00,0.,0.,0.,0.,0.,0.
-18.00,-0.50,0.00,0.054,-0.005,0.00,0.,0.,0.,0.,0.,0.
-18.00,0.50,0.00,0.054,0.005,0.00,0.,0.,0.,0.,0.,0.
-18.00,1.50,0.00,0.054,0.015,0.00,0.,0.,0.,0.,0.,0.
-18.00,2.50,0.00,0.054,0.025,0.00,0.,0.,0.,0.,0.,0.
-18.00,3.50,0.00,0.054,0.035,0.00,0.,0.,0.,0.,0.,0.
-18.00,4.50,0.00,0.054,0.045,0.00,0.,0.,0.,0.,0.,0.
-18.00,5.50,0.00,0.054,0.055,0.00,0.,0.,0.,0.,0.,0.
-18.00,6.50,0.00,0.054,0.065,0.00,0.,0.,0.,0.,0.,0.
-18.00,7.50,0.00,0.054,0.075,0.00,0.,0.,0.,0.,0.,0.
-18.00,8.50,0.00,0.054,0.085,0.00,0.,0.,0.,0.,0.,0.
-18.00,9.50,0.00,0.054,0.095,0.00,0.,0.,0.,0.,0.,0.
-18.00,10.50,0.00,0.054,0.105,0.00,0.,0.,0.,0.,0.,0.
-18.00,11.50,0.00,0.054,0.115,0.00,0.,0.,0.,0.,0.,0.
-18.00,12.50,0.00,0.054,0.125,0.00,0.,0.,0.,0.,0.,0.
-18.00,13.50,0.00,0.054,0.135,0.00,0.,0.,0.,0.,0.,0.
-18.00,14.50,0.00,0.054,0.145,0.00,0.,0.,0.,0.,0.,0.
-18.00,15.50,0.00,0.054,0.155,0.00,0.,0.,0.,0.,0.,0.
-18.00,16.50,0.00,0.054,0.165,0.00,0.,0.,0.,0.,0.,0.
-18.00,17.50,0.00,0.054,0.175,0.00,0.,0.,0.,0.,0.,0.
-18.00,18.50,0.00,0.054,0.185,0.00,0.,0.,0.,0.,0.,0.
-18.00,19.50,0.00,0.054,0.195,0.00,0.,0.,0.,0.,0.,0.
-18.00,20.50,0.00,0.054,0.205,0.00,0.,0.,0.,0.,0.,0.
-18.00,21.50,0.00,0.054,0.215,0.00,0.,0.,0.,0.,0.,0.
-18.00,22.50,0.00,0.054,0.225,0.00,0.,0.,0.,0.,0.,0.
-18.00,23.50,0.00,0.054,0.235,0.00,0.,0.,0.,0.,0.,0.
-18.00,24.50,0.00,0.054,0.245,0.00,0.,0.,0.,0.,0.,0.
-18.00,25.50,0.00,0.054,0.255,0.00,0.,0.,0.,0.,0.,0.
-18.00,26.50,0.00,0.054,0.265,0.00,0.,0.,0.,0.,0.,0.
-18.00,27.50,0.00,0.054,0.275,0.00,0.,0.,0.,0.,0.,0.
-18.00,28.50,0.00,0.054,0.285,0.00,0.,0.,0.,0.,0.,0.
-18.00,29.50,0.00,0.054,0.295,0.00,0.,0.,0.,0.,0.,0.
-18.00,30.50,0.00,0.054,0.305,0.00,0.,0.,0.,0.,0.,0.
-18.00,31.50,0.00,0.054,0.315,0.00,0.,0.,0.,0.,0.,0.
-18.00,32.50,0.00,0.054,0.325,0.00,0.,0.,0.,0.,0.,0.
-18.00,33.50,0.00,0.054,0.335,0.00,0.,0.,0.,0.,0.,0.
-18.00,34.50,0.00,0.054,0.345,0.00,0.,0.,0.,0.,0.,0.
-18.00,35.50,0.00,0.054,0.355,0.00,0.,0.,0.,0.,0.,0.
-18.00,36.50,0.00,0.054,0.365,0.00,0.,0.,0.,0.,0.,0.
-17.00,-36.50,0.00,0.051,-0.365,0.00,0.,0.,0.,0.,0.,0.
-17.00,-35.50,0.00,0.051,-0.355,0.00,0.,0.,0.,0.,0.,0.
-17.00,-34.50,0.00,0.051,-0.345,0.00,0.,0.,0.,0.,0.,0.
-17.00,-33.50,0.00,0.051,-0.335,0.00,0.,0.,0.,0.,0.,0.
-17.00,-32.50,0.00,0.051,-0.325,0.00,0.,0.,0.,0.,0.,0.
-17.00,-31.50,0.00,0.051,-0.315,0.00,0.,0.,0.,0.,0.,0.
-17.00,-30.50,0.00,0.051,-0.305,0.00,0.,0.,0.,0.,0.,0.
-17.00,-29.50,0.00,0.051,-0.295,0.00,0.,0.,0.,0.,0.,0.
-17.00,-28.50,0.00,0.051,-0.285,0.00,0.,0.,0.,0.,0.,0.
-17.00,-27.50,0.00,0.051,-0.275,0.00,0.,0.,0.,0.,0.,0.
-17.00,-26.50,0.00,0.051,-0.265,0.00,0.,0.,0.,0.,0.,0.
-17.00,-25.50,0.00,0.051,-0.255,0.00,0.,0.,0.,0.,0.,0.
-17.00,-24.50,0.00,0.051,-0.245,0.00,0.,0.,0.,0.,0.,0.
-17.00,-23.50,0.00,0.051,-0.235,0.00,0.,0.,0.,0.,0.,0.
-17.00,-22.50,0.00,0.051,-0.225,0.00,0.,0.,0.,0.,0.,0.
-17.00,-21.50,0.00,0.051,-0.215,0.00,0.,0.,0.,0.,0.,0.
-17.00,-20.50,0.00,0.051,-0.205,0.00,0.,0.,0.,0.,0.,0.
-17.00,-19.50,0.00,0.051,-0.195,0.00,0.,0.,0.,0.,0.,0.
-17.00,-18.50,0.00,0.051,-0.185,0.00,0.,0.,0.,0.,0.,0.
-17.00,-17.50,0.00,0.051,-0.175,0.00,0.,0.,0.,0.,0.,0.
-17.00,-16.50,0.00,0.051,-0.165,0.00,0.,0.,0.,0.,0.,0.
-17.00,-15.50,0.00,0.051,-0.155,0.00,0.,0.,0.,0.,0.,0.
-17.00,-14.50,0.00,0.051,-0.145,0.00,0.,0.,0.,0.,0.,0.
-17.00,-13.50,0.00,0.051,-0.135,0.00,0.,0.,0.,0.,0.,0.
-17.00,-12.50,0.00,0.051,-0.125,0.00,0.,0.,0.,0.,0.,0.
-17.00,-11.50,0.00,0.051,-0.115,0.00,0.,0.,0.,0.,0.,0.
-17.00,-10.50,0.00,0.051,-0.105,0.00,0.,0.,0.,0.,0.,0.
-17.00,-9.50,0.00,0.051,-0.095,0.00,0.,0.,0.,0.,0.,0.
-17.00,-8.50,0.00,0.051,-0.085,0.00,0.,0.,0.,0.,0.,0.
-17.00,-7.50,0.00,0.051,-0.075,0.00,0.,0.,0.,0.,0.,0.
-17.00,-6.50,0.00,0.051,-0.065,0.00,0.,0.,0.,0.,0.,0.
-17.00,-5.50,0.00,0.051,-0.055,0.00,0.,0.,0.,0.,0.,0.
-17.00,-4.50,0.00,0.051,-0.045,0.00,0.,0.,0.,0.,0.,0.
-17.00,-3.50,0.00,0.051,-0.035,0.00,0.,0.,0.,0.,0.,0.
-17.00,-2.50,0.00,0.051,-0.025,0.00,0.,0.,0.,0.,0.,0.
-17.00,-1.50,0.00,0.051,-0.015,0.00,0.,0.,0.,0.,0.,0.
-17.00,-0.50,0.00,0.051,-0.005,0.00,0.,0.,0.,0.,0.,0.
-17.00,0.50,0.00,0.051,0.005,0.00,0.,0.,0.,0.,0.,0.
-17.00,1.50,0.00,0.051,0.015,0.00,0.,0.,0.,0.,0.,0.
-17.00,2.50,0.00,0.051,0.025,0.00,0.,0.,0.,0.,0.,0.
-17.00,3.50,0.00,0.051,0.035,0.00,0.,0.,0.,0.,0.,0.
-17.00,4.50,0.00,0.051,0.045,0.00,0.,0.,0.,0.,0.,0.
-17.00,5.50,0.00,0.051,0.055,0.00,0.,0.,0.,0.,0.,0.
-17.00,6.50,0.00,0.051,0.065,0.00,0.,0.,0.,0.,0.,0.
-17.00,7.50,0.00,0.051,0.075,0.00,0.,0.,0.,0.,0.,0.
-17.00,8.50,0.00,0.051,0.085,0.00,0.,0.,0.,0.,0.,0.
-17.00,9.50,0.00,0.051,0.095,0.00,0.,0.,0.,0.,0.,0.
-17.00,10.50,0.00,0.051,0.105,0.00,0.,0.,0.,0.,0.,0.
-17.00,11.50,0.00,0.051,0.115,0.00,0.,0.,0.,0.,0.,0.
-17.00,12.50,0.00,0.051,0.125,0.00,0.,0.,0.,0.,0.,0.
-17.00,13.50,0.00,0.051,0.135,0.00,0.,0.,0.,0.,0.,0.
-17.00,14.50,0.00,0.051,0.145,0.00,0.,0.,0.,0.,0.,0.
-17.00,15.50,0.00,0.051,0.155,0.00,0.,0.,0.,0.,0.,0.
-17.00,16.50,0.00,0.051,0.165,0.00,0.,0.,0.,0.,0.,0.
-17.00,17.50,0.00,0.051,0.175,0.00,0.,0.,0.,0.,0.,0.
-17.00,18.50,0.00,0.051,0.185,0.00,0.,0.,0.,0.,0.,0.
-17.00,19.50,0.00,0.051,0.195,0.00,0.,0.,0.,0.,0.,0.
-17.00,20.50,0.00,0.051,0.205,0.00,0.,0.,0.,0.,0.,0.
-17.00,21.50,0.00,0.051,0.215,0.00,0.,0.,0.,0.,0.,0.
-17.00,22.50,0.00,0.051,0.225,0.00,0.,0.,0.,0.,0.,0.
-17.00,23.50,0.00,0.051,0.235,0.00,0.,0.,0.,0.,0.,0.
-17.00,24.50,0.00,0.051,0.245,0.00,0.,0.,0.,0.,0.,0.
-17.00,25.50,0.00,0.051,0.255,0.00,0.,0.,0.,0.,0.,0.
-17.00,26.50,0.00,0.051,0.265,0.00,0.,0.,0.,0.,0.,0.
-17.00,27.50,0.00,0.051,0.275,0.00,0.,0.,0.,0.,0.,0.
-17.00,28.50,0.00,0.051,0.285,0.00,0.,0.,0.,0.,0.,0.
-17.00,29.50,0.00,0.051,0.295,0.00,0.,0.,0.,0.,0.,0.
-17.00,30.50,0.00,0.051,0.305,0.00,0.,0.,0.,0.,0.,0.
-17.00,31.50,0.00,0.051,0.315,0.00,0.,0.,0.,0.,0.,0.
-17.00,32.50,0.00,0.051,0.325,0.00,0.,0.,0.,0.,0.,0.
-17.00,33.50,0.00,0.051,0.335,0.00,0.,0.,0.,0.,0.,0.
-17.00,34.50,0.00,0.051,0.345,0.00,0.,0.,0.,0.,0.,0.
-17.00,35.50,0.00,0.051,0.355,0.00,0.,0.,0.,0.,0.,0.
-17.00,36.50,0.00,0.051,0.365,0.00,0.,0.,0.,0.,0.,0.
-16.00,-36.50,0.00,0.048,-0.365,0.00,0.,0.,0.,0.,0.,0.
-16.00,-35.50,0.00,0.048,-0.355,0.00,0.,0.,0.,0.,0.,0.
-16.00,-34.50,0.00,0.048,-0.345,0.00,0.,0.,0.,0.,0.,0.
-16.00,-33.50,0.00,0.048,-0.335,0.00,0.,0.,0.,0.,0.,0.
-16.00,-32.50,0.00,0.048,-0.325,0.00,0.,0.,0.,0.,0.,0.
-16.00,-31.50,0.00,0.048,-0.315,0.00,0.,0.,0.,0.,0.,0.
-16.00,-30.50,0.00,0.048,-0.305,0.00,0.,0.,0.,0.,0.,0.
-16.00,-29.50,0.00,0.048,-0.295,0.00,0.,0.,0.,0.,0.,0.
-16.00,-28.50,0.00,0.048,-0.285,0.00,0.,0.,0.,0.,0.,0.
-16.00,-27.50,0.00,0.048,-0.275,0.00,0.,0.,0.,0.,0.,0.
-16.00,-26.50,0.00,0.048,-0.265,0.00,0.,0.,0.,0.,0.,0.
-16.00,-25.50,0.00,0.048,-0.255,0.00,0.,0.,0.,0.,0.,0.
-16.00,-24.50,0.00,0.048,-0.245,0.00,0.,0.,0.,0.,0.,0.
-16.00,-23.50,0.00,0.048,-0.235,0.00,0.,0.,0.,0.,0.,0.
-16.00,-22.50,0.00,0.048,-0.225,0.00,0.,0.,0.,0.,0.,0.
-16.00,-21.50,0.00,0.048,-0.215,0.00,0.,0.,0.,0.,0.,0.
-16.00,-20.50,0.00,0.048,-0.205,0.00,0.,0.,0.,0.,0.,0.
-16.00,-19.50,0.00,0.048,-0.195,0.00,0.,0.,0.,0.,0.,0.
-16.00,-18.50,0.00,0.048,-0.185,0.00,0.,0.,0.,0.,0.,0.
-16.00,-17.50,0.00,0.048,-0.175,0.00,0.,0.,0.,0.,0.,0.
-16.00,-16.50,0.00,0.048,-0.165,0.00,0.,0.,0.,0.,0.,0.
-16.00,-15.50,0.00,0.048,-0.155,0.00,0.,0.,0.,0.,0.,0.
-16.00,-14.50,0.00,0.048,-0.145,0.00,0.,0.,0.,0.,0.,0.
-16.00,-13.50,0.00,0.048,-0.135,0.00,0.,0.,0.,0.,0.,0.
-16.00,-12.50,0.00,0.048,-0.125,0.00,0.,0.,0.,0.,0.,0.
-16.00,-11.50,0.00,0.048,-0.115,0.00,0.,0.,0.,0.,0.,0.
-16.00,-10.50,0.00,0.048,-0.105,0.00,0.,0.,0.,0.,0.,0.
-16.00,-9.50,0.00,0.048,-0.095,0.00,0.,0.,0.,0.,0.,0.
-16.00,-8.50,0.00,0.048,-0.085,0.00,0.,0.,0.,0.,0.,0.
-16.00,-7.50,0.00,0.048,-0.075,0.00,0.,0.,0.,0.,0.,0.
-16.00,-6.50,0.00,0.048,-0.065,0.00,0.,0.,0.,0.,0.,0.
-16.00,-5.50,0.00,0.048,-0.055,0.00,0.,0.,0.,0.,0.,0.
-16.00,-4.50,0.00,0.048,-0.045,0.00,0.,0.,0.,0.,0.,0.
-16.00,-3.50,0.00,0.048,-0.035,0.00,0.,0.,0.,0.,0.,0.
-16.00,-2.50,0.00,0.048,-0.025,0.00,0.,0.,0.,0.,0.,0.
-16.00,-1.50,0.00,0.048,-0.015,0.00,0.,0.,0.,0.,0.,0.
-16.00,-0.50,0.00,0.048,-0.005,0.00,0.,0.,0.,0.,0.,0.
-16.00,0.50,0.00,0.048,0.005,0.00,0.,0.,0.,0.,0.,0.
-16.00,1.50,0.00,0.048,0.015,0.00,0.,0.,0.,0.,0.,0.
-16.00,2.50,0.00,0.048,0.025,0.00,0.,0.,0.,0.,0.,0.
-16.00,3.50,0.00,0.048,0.035,0.00,0.,0.,0.,0.,0.,0.
